filename,width,height,class,xmin,ymin,xmax,ymax
aug2_00062.jpg,1224,688,Adventices,997.0,33.75,1134.5,133.75
aug2_00062.jpg,1224,688,Adventices,986.00006,280.0,1188.75,399.50003
aug2_00062.jpg,1224,688,Adventices,984.75,446.50003,1027.0,482.75003
aug2_00062.jpg,1224,688,Adventices,1079.0,492.25,1135.75,541.75
aug2_00062.jpg,1224,688,Adventices,1172.0,494.75,1224.0,567.25
aug2_00062.jpg,1224,688,Adventices,914.75,199.0,982.49994,295.5
aug2_00016.jpg,1224,688,Lavandin,418.175,-31.875008,690.425,207.375
aug2_00016.jpg,1224,688,Lavandin,410.74997,273.1,725.9,593.2
aug2_00016.jpg,1224,688,Adventices,79.09999,1.3999926,253.72499,147.7
aug2_00016.jpg,1224,688,Adventices,61.49999,179.325,115.94999,211.22502
aug2_00016.jpg,1224,688,Adventices,114.57499,208.47499,186.62498,284.375
aug2_00016.jpg,1224,688,Adventices,100.54999,309.675,173.97499,373.19998
aug2_00016.jpg,1224,688,Adventices,-15.775014,436.45,167.65,546.45
aug2_00016.jpg,1224,688,Adventices,157.74998,569.275,272.69998,670.47504
aug2_00016.jpg,1224,688,Adventices,-33.375015,363.025,37.299988,400.975
aug2_00016.jpg,1224,688,Adventices,983.85004,627.575,1101.55,722.175
aug2_00016.jpg,1224,688,Adventices,925.825,250.275,1062.5,392.175
aug2_00016.jpg,1224,688,Adventices,1092.75,302.25,1177.4501,376.775
aug2_00016.jpg,1224,688,Adventices,829.575,-28.025007,1069.925,62.999992
aug2_00016.jpg,1224,688,Adventices,844.7,74.274994,1001.72504,246.425
aug2_00016.jpg,1224,688,Adventices,958.55,487.04996,1211.8251,616.025
aug2_00016.jpg,1224,688,Adventices,838.375,468.075,932.15,607.225
aug2_00016.jpg,1224,688,Adventices,1100.45,69.049995,1231.9,187.3
aug2_00016.jpg,1224,688,Adventices,756.7,371.82504,825.725,480.725
aug2_00016.jpg,1224,688,Adventices,828.475,294.825,896.125,346.525
aug2_00016.jpg,1224,688,Adventices,56.824978,333.325,91.47499,362.475
aug2_00016.jpg,1224,688,Adventices,1173.6,197.75,1275.9,313.25
aug2_00037.jpg,1224,688,Lavandin,443.75,71.8,738.55,338.825
aug2_00037.jpg,1224,688,Lavandin,474.0,-34.35001,701.7,41.54999
aug2_00037.jpg,1224,688,Lavandin,456.4,407.30005,777.6,713.65
aug2_00037.jpg,1224,688,Adventices,27.399988,-24.175009,86.79999,8.549993
aug2_00037.jpg,1224,688,Adventices,930.775,280.8,978.9,340.2
aug2_00037.jpg,1224,688,Lavandin,1237.125,-23.075008,1285.25,136.425
aug2_00037.jpg,1224,688,Adventices,766.325,-34.35001,806.75,28.899994
aug2_00090.jpg,1224,688,Lavandin,525.75,338.25,775.5,576.25
aug2_00090.jpg,1224,688,Lavandin,490.25,650.0,705.25,688.0
aug2_00090.jpg,1224,688,Lavandin,550.0,73.5,779.0,296.75
aug2_00090.jpg,1224,688,Adventices,293.5,90.75,398.25,181.75
aug2_00090.jpg,1224,688,Adventices,293.5,1.0,360.25,78.25
aug2_00090.jpg,1224,688,Adventices,918.0,73.5,1019.25,138.0
aug2_00090.jpg,1224,688,Adventices,942.25,173.75,1014.75,231.25
aug2_00090.jpg,1224,688,Adventices,943.5,245.0,973.25,269.25
aug2_00090.jpg,1224,688,Adventices,234.75,284.0,306.0,342.75
aug2_00090.jpg,1224,688,Adventices,40.5,77.0,104.75,149.5
aug2_00090.jpg,1224,688,Adventices,0.0,163.25,50.75,200.0
aug2_00090.jpg,1224,688,Adventices,0.0,218.49998,34.75,252.0
aug2_00090.jpg,1224,688,Adventices,346.49994,0.0,407.25,31.0
aug2_00090.jpg,1224,688,Adventices,912.25,0.0,999.75,40.25
aug2_00090.jpg,1224,688,Adventices,164.25,365.5,309.25,473.0
aug2_00090.jpg,1224,688,Adventices,101.5,482.75003,252.5,642.0
aug2_00022.jpg,1224,688,Lavandin,421.24994,257.75,823.75,613.25
aug2_00022.jpg,1224,688,Lavandin,513.25,0.0,798.5,207.0
aug2_00022.jpg,1224,688,Adventices,372.75,141.5,423.5,195.5
aug2_00022.jpg,1224,688,Adventices,108.25,453.25003,177.25,536.0
aug2_00087.jpg,1224,688,Lavandin,419.54996,341.575,829.575,718.60004
aug2_00087.jpg,1224,688,Lavandin,441.0,73.174995,793.0,331.4
aug2_00087.jpg,1224,688,Lavandin,-61.150013,-33.250008,46.37499,174.375
aug2_00087.jpg,1224,688,Lavandin,513.325,-34.35001,780.35,45.399994
aug2_00087.jpg,1224,688,Adventices,6.4999866,412.8,106.04999,491.17502
aug2_00087.jpg,1224,688,Adventices,1013.0,43.749992,1066.075,122.12499
aug2_00087.jpg,1224,688,Adventices,1047.375,157.875,1170.85,272.275
aug2_00087.jpg,1224,688,Adventices,909.325,209.84999,989.075,266.775
aug2_00092.jpg,1224,688,Lavandin,277.0,8.0,422.0,82.75
aug2_00092.jpg,1224,688,Lavandin,245.0,95.50001,403.75,192.00002
aug2_00092.jpg,1224,688,Lavandin,139.0,232.25,372.49997,387.75
aug2_00092.jpg,1224,688,Lavandin,0.0,440.5,296.75,688.0
aug2_00092.jpg,1224,688,Lavandin,763.75,0.0,893.75,59.749996
aug2_00092.jpg,1224,688,Lavandin,798.25,65.5,947.75006,166.75
aug2_00092.jpg,1224,688,Lavandin,835.0,172.49998,1036.25,318.5
aug2_00092.jpg,1224,688,Lavandin,901.75,347.5,1177.75,582.0
aug2_00092.jpg,1224,688,Lavandin,1014.50006,623.5,1224.0,687.75
aug2_00092.jpg,1224,688,Adventices,578.5,179.5,661.25,229.0
aug2_00092.jpg,1224,688,Adventices,600.25,105.75001,638.24994,142.5
aug2_00092.jpg,1224,688,Adventices,593.5,318.5,647.5,353.25
aug2_00092.jpg,1224,688,Adventices,672.75,401.50003,709.75,426.75
aug2_00091.jpg,1224,688,Lavandin,468.0,289.0,764.75,587.0
aug2_00091.jpg,1224,688,Lavandin,450.75,-1.0,769.25,231.5
aug2_00091.jpg,1224,688,Lavandin,517.5,597.25,752.0,687.0
aug2_00091.jpg,1224,688,Adventices,78.00001,626.0,125.0,659.5
aug2_00091.jpg,1224,688,Adventices,226.25,429.25,308.0,529.5
aug2_00091.jpg,1224,688,Adventices,148.0,352.25,275.75,440.75
aug2_00091.jpg,1224,688,Adventices,140.0,42.75,240.25,176.25
aug2_00091.jpg,1224,688,Adventices,3.25,17.5,122.75,77.25
aug2_00091.jpg,1224,688,Adventices,42.25,496.0,117.0,523.75
aug2_00091.jpg,1224,688,Adventices,90.5,538.75,162.0,581.25
aug2_00091.jpg,1224,688,Adventices,993.75,-1.0,1105.25,76.25
aug2_00091.jpg,1224,688,Adventices,872.75,637.5,948.75006,687.0
aug2_00091.jpg,1224,688,Adventices,869.5,117.5,1132.75,565.0
aug2_00010.jpg,1224,688,Lavandin,428.34998,261.825,854.875,674.325
aug2_00010.jpg,1224,688,Lavandin,511.95,-34.35001,829.575,250.275
aug2_00010.jpg,1224,688,Adventices,27.399988,323.7,164.075,376.775
aug2_00010.jpg,1224,688,Adventices,79.09999,385.85004,173.97499,457.9
aug2_00010.jpg,1224,688,Adventices,219.62498,-12.900007,319.72504,51.724995
aug2_00010.jpg,1224,688,Adventices,337.32504,48.974995,400.57498,103.424995
aug2_00010.jpg,1224,688,Adventices,40.049988,169.42497,90.64999,233.77501
aug2_00010.jpg,1224,688,Adventices,137.4,236.525,181.67499,304.725
aug2_00010.jpg,1224,688,Adventices,237.22499,608.6,282.875,659.2
aug2_00010.jpg,1224,688,Adventices,199.275,550.3,244.92499,586.875
aug2_00010.jpg,1224,688,Adventices,360.15,176.85,436.05,255.5
aug2_00010.jpg,1224,688,Adventices,1040.775,499.70004,1104.025,554.15
aug2_00057.jpg,1224,688,Lavandin,450.0,89.75,834.25,376.25
aug2_00057.jpg,1224,688,Lavandin,430.25,409.49997,836.5,688.0
aug2_00057.jpg,1224,688,Adventices,987.25,220.75,1067.75,408.25
aug2_00057.jpg,1224,688,Lavandin,536.25,0.0,781.25,75.75
aug2_00057.jpg,1224,688,Adventices,1106.75,537.25,1171.25,605.0
aug2_00057.jpg,1224,688,Adventices,1058.5,598.25,1180.5,687.75
aug2_00057.jpg,1224,688,Adventices,120.75,506.75,241.50006,674.5
aug2_00057.jpg,1224,688,Adventices,94.25,365.5,152.25,440.5
aug2_00057.jpg,1224,688,Adventices,271.75006,241.25,334.5,346.25
aug2_00057.jpg,1224,688,Adventices,200.5,0.0,398.5,71.0
aug2_00057.jpg,1224,688,Adventices,976.75,179.75,1023.75,214.75
aug2_00057.jpg,1224,688,Adventices,1039.5,171.25,1087.75,205.0
aug2_00057.jpg,1224,688,Adventices,940.5,114.5,975.5,146.0
aug2_00057.jpg,1224,688,Adventices,1028.5,463.24997,1079.25,528.5
aug2_00057.jpg,1224,688,Adventices,18.25,520.0,83.5,586.5
aug2_00056.jpg,1224,688,Lavandin,112.5,349.75003,326.5,523.5
aug2_00056.jpg,1224,688,Lavandin,189.75,231.25,365.75,342.75
aug2_00056.jpg,1224,688,Lavandin,243.75,119.49999,395.5,229.0
aug2_00056.jpg,1224,688,Lavandin,302.5,44.75,423.25,115.0
aug2_00056.jpg,1224,688,Lavandin,329.0,2.25,432.5,49.499996
aug2_00056.jpg,1224,688,Lavandin,0.0,0.0,81.5,70.0
aug2_00056.jpg,1224,688,Lavandin,27.5,631.5,239.25,687.75
aug2_00056.jpg,1224,688,Lavandin,994.99994,604.0,1224.0,687.75
aug2_00056.jpg,1224,688,Lavandin,865.0,379.5,1081.25,566.0
aug2_00056.jpg,1224,688,Lavandin,806.25,210.50002,966.25,331.25
aug2_00056.jpg,1224,688,Lavandin,761.5,140.25,896.0,208.25
aug2_00056.jpg,1224,688,Lavandin,730.25,61.0,827.0,135.75
aug2_00056.jpg,1224,688,Lavandin,706.25,9.25,796.0,65.5
aug2_00056.jpg,1224,688,Lavandin,977.75,0.0,1066.25,29.749998
aug2_00056.jpg,1224,688,Lavandin,1030.5,18.25,1134.25,63.25
aug2_00056.jpg,1224,688,Lavandin,1119.25,69.0,1224.0,145.0
aug2_00056.jpg,1224,688,Adventices,570.5,150.75,629.25,180.5
aug2_00056.jpg,1224,688,Adventices,537.0,403.75,590.0,451.0
aug2_00056.jpg,1224,688,Adventices,595.75,598.25,632.5,646.5
aug2_00056.jpg,1224,688,Adventices,536.0,87.24999,606.0,133.5
aug2_00089.jpg,1224,688,Lavandin,288.375,548.10004,475.65002,696.05
aug2_00089.jpg,1224,688,Lavandin,198.45007,342.95,394.8,503.825
aug2_00089.jpg,1224,688,Lavandin,-30.349976,-26.650024,290.84998,255.775
aug2_00089.jpg,1224,688,Lavandin,1109.525,-35.174988,1284.15,148.25
aug2_00089.jpg,1224,688,Lavandin,985.775,218.92499,1261.6,450.475
aug2_00089.jpg,1224,688,Lavandin,943.975,469.45,1138.675,605.025
aug2_00089.jpg,1224,688,Lavandin,904.65,608.875,1093.3,720.25
aug2_00089.jpg,1224,688,Adventices,51.875,574.5,126.400024,625.375
aug2_00089.jpg,1224,688,Adventices,-61.974976,349.275,-16.599976,393.55
aug2_00063.jpg,1224,688,Lavandin,505.25,379.5,805.5,688.0
aug2_00063.jpg,1224,688,Lavandin,550.0,156.5,728.25,334.75
aug2_00063.jpg,1224,688,Lavandin,547.75,0.0,745.5,82.75
aug2_00063.jpg,1224,688,Adventices,486.75,202.5,539.75,248.5
aug2_00063.jpg,1224,688,Adventices,328.0,377.24997,390.00006,434.75
aug2_00063.jpg,1224,688,Adventices,245.25,380.75,282.0,442.75
aug2_00063.jpg,1224,688,Adventices,186.5,281.75,257.75,347.5
aug2_00063.jpg,1224,688,Adventices,221.00006,200.0,283.0,261.0
aug2_00063.jpg,1224,688,Adventices,253.25,29.749998,313.0,119.49999
aug2_00063.jpg,1224,688,Adventices,303.75006,523.5,353.25,571.75
aug2_00063.jpg,1224,688,Adventices,262.5,621.25,331.5,682.25
aug2_00063.jpg,1224,688,Adventices,0.0,518.75,101.25,624.75
aug2_00063.jpg,1224,688,Adventices,179.5,523.5,209.49994,574.0
aug2_00063.jpg,1224,688,Adventices,237.00006,141.5,349.75,202.5
aug2_00063.jpg,1224,688,Adventices,802.0,98.75,907.75,161.0
aug2_00063.jpg,1224,688,Adventices,871.0,581.0,928.5,627.0
aug2_00063.jpg,1224,688,Adventices,1119.5,421.00003,1182.75,475.0
aug2_00063.jpg,1224,688,Adventices,1062.0,150.75,1120.5,205.74998
aug2_00063.jpg,1224,688,Adventices,379.75,3.5,450.0,58.500004
aug2_00063.jpg,1224,688,Adventices,284.24994,218.49998,324.5,287.5
aug2_00063.jpg,1224,688,Adventices,384.25,487.75,470.75,560.25
aug2_00063.jpg,1224,688,Adventices,1168.5,281.0,1196.25,304.0
aug2_00063.jpg,1224,688,Adventices,964.5,73.5,1032.25,187.0
aug2_00063.jpg,1224,688,Adventices,1022.5,586.5,1101.0,643.25
aug2_00063.jpg,1224,688,Adventices,1039.5,423.5,1103.5,515.25
aug2_00063.jpg,1224,688,Adventices,829.5,216.0,899.5,260.5
aug2_00063.jpg,1224,688,Adventices,434.75,62.5,531.25,170.0
aug2_00088.jpg,1224,688,Lavandin,394.8,77.29999,811.15,413.9
aug2_00088.jpg,1224,688,Lavandin,444.02502,455.7,780.625,659.47504
aug2_00088.jpg,1224,688,Adventices,883.2001,531.60004,1002.0,611.35
aug2_00041.jpg,1224,688,Lavandin,463.82498,-34.35001,777.6,160.34999
aug2_00041.jpg,1224,688,Lavandin,441.0,173.0,771.275,522.52496
aug2_00041.jpg,1224,688,Lavandin,428.34998,578.075,785.3,722.45
aug2_00041.jpg,1224,688,Adventices,768.8,476.875,846.075,552.775
aug2_00041.jpg,1224,688,Adventices,1061.125,149.075,1134.55,224.97499
aug2_00041.jpg,1224,688,Adventices,890.35,20.099989,938.47504,65.47499
aug2_00041.jpg,1224,688,Adventices,896.675,-34.35001,1081.475,54.199993
aug2_00041.jpg,1224,688,Adventices,825.725,264.3,880.175,312.425
aug2_00041.jpg,1224,688,Adventices,313.39996,209.84999,377.75,270.625
aug2_00041.jpg,1224,688,Adventices,386.55,-21.700008,452.55,36.324993
aug2_00041.jpg,1224,688,Adventices,309.55,17.349993,404.425,69.325
aug2_00041.jpg,1224,688,Adventices,-61.150013,-34.35001,47.474987,33.849995
aug2_00041.jpg,1224,688,Adventices,127.22499,274.475,186.62498,336.35
aug2_00041.jpg,1224,688,Adventices,-28.425014,498.325,56.274986,556.625
aug2_00041.jpg,1224,688,Adventices,7.049987,659.2,86.79999,722.175
aug2_00041.jpg,1224,688,Adventices,1049.8501,330.025,1102.925,367.975
aug2_00041.jpg,1224,688,Adventices,1028.125,59.149994,1086.425,106.175
aug2_00041.jpg,1224,688,Adventices,255.09999,-19.225008,309.55,8.549993
aug2_00041.jpg,1224,688,Lavandin,255.09999,-19.225008,309.55,8.549993
aug2_00041.jpg,1224,688,Adventices,77.999985,432.875,172.32501,479.35
aug2_00041.jpg,1224,688,Adventices,214.95,507.125,330.44998,582.75
aug2_00011.jpg,1224,688,Lavandin,417.5,253.0,815.5,585.5
aug2_00011.jpg,1224,688,Lavandin,476.25,613.25,886.75,688.0
aug2_00011.jpg,1224,688,Lavandin,398.0,6.75,774.0,234.75
aug2_00011.jpg,1224,688,Lavandin,1122.75,0.0,1224.0,64.25
aug2_00011.jpg,1224,688,Adventices,108.0,117.25,154.00002,146.0
aug2_00011.jpg,1224,688,Adventices,49.25,120.75,102.25,164.5
aug2_00011.jpg,1224,688,Adventices,827.0,370.49997,934.0,522.25
aug2_00011.jpg,1224,688,Adventices,873.0,181.75,909.75,216.25
aug2_00011.jpg,1224,688,Adventices,836.5,225.5,899.25,267.75
aug2_00011.jpg,1224,688,Adventices,223.25,195.5,264.25,218.25
aug2_00032.jpg,1224,688,Lavandin,485.75,424.75,760.75,659.5
aug2_00032.jpg,1224,688,Lavandin,442.0,76.25,781.5,398.25
aug2_00032.jpg,1224,688,Adventices,940.25,575.5,1004.5,614.5
aug2_00032.jpg,1224,688,Adventices,832.0,116.5,895.25,171.75
aug2_00032.jpg,1224,688,Adventices,810.25,-0.75,878.0,52.0
aug2_00032.jpg,1224,688,Adventices,174.0,25.5,290.25,119.75
aug2_00032.jpg,1224,688,Adventices,168.25,463.75,299.24994,554.75
aug2_00032.jpg,1224,688,Adventices,210.75,561.75,312.0,650.25
aug2_00032.jpg,1224,688,Adventices,98.0,592.75,162.5,649.0
aug2_00032.jpg,1224,688,Adventices,362.75,369.5,423.5,407.5
aug2_00032.jpg,1224,688,Adventices,143.0,321.25,252.25,444.25
aug2_00019.jpg,1224,688,Lavandin,552.5,430.5,784.75,649.0
aug2_00019.jpg,1224,688,Lavandin,513.25,37.0,794.0,368.5
aug2_00019.jpg,1224,688,Adventices,192.5,7.0,287.75,137.25
aug2_00019.jpg,1224,688,Adventices,52.0,126.75,99.25,176.25
aug2_00019.jpg,1224,688,Adventices,269.5,300.5,344.25,365.0
aug2_00019.jpg,1224,688,Adventices,390.25,642.25,423.5,674.5
aug2_00019.jpg,1224,688,Adventices,331.5,595.0,401.75,628.5
aug2_00019.jpg,1224,688,Adventices,301.75,492.75,408.75,581.25
aug2_00019.jpg,1224,688,Adventices,980.5,526.0,1024.0,595.0
aug2_00019.jpg,1224,688,Adventices,807.75,32.5,894.0,145.25
aug2_00019.jpg,1224,688,Adventices,982.75,653.75,1146.0,687.0
aug2_00019.jpg,1224,688,Adventices,1003.5,465.0,1077.0,526.0
aug2_00019.jpg,1224,688,Adventices,1028.75,376.5,1070.0,439.75
aug2_00019.jpg,1224,688,Adventices,1082.75,357.0,1111.5,382.25
aug2_00019.jpg,1224,688,Adventices,1080.5,385.75,1164.5,531.75
aug2_00019.jpg,1224,688,Adventices,1099.0,270.5,1217.25,347.75
aug2_00019.jpg,1224,688,Adventices,1031.0,176.25,1154.0,265.99997
aug2_00019.jpg,1224,688,Adventices,1077.0,2.75,1212.75,144.0
aug2_00019.jpg,1224,688,Adventices,799.75,599.75,880.25,668.75
aug2_00019.jpg,1224,688,Adventices,1027.5,532.75,1131.5,623.25
aug2_00019.jpg,1224,688,Adventices,814.0,199.49997,853.75,233.25
aug2_00019.jpg,1224,688,Adventices,1014.25,290.0,1096.5,354.0
aug2_00105.jpg,1224,919,Lavandin,903.0732,147.32346,1172.8756,408.403
aug2_00105.jpg,1224,919,Lavandin,950.4658,459.5,1224.0,869.3949
aug2_00105.jpg,1224,919,Lavandin,194.42195,72.35633,362.34875,253.62013
aug2_00105.jpg,1224,919,Lavandin,107.47317,320.3819,325.03168,493.06735
aug2_00105.jpg,1224,919,Lavandin,32.465855,569.52637,224.64879,760.4874
aug2_00105.jpg,1224,919,Lavandin,0.0,824.63837,191.80975,919.0
aug2_00105.jpg,1224,919,Adventices,0.0,164.10715,193.30244,304.71713
aug2_00105.jpg,1224,919,Adventices,523.18536,41.026787,642.97314,180.1449
aug2_00105.jpg,1224,919,Adventices,692.60486,80.934654,797.839,181.26381
aug2_00105.jpg,1224,919,Adventices,478.77808,180.1449,610.5073,287.5605
aug2_00105.jpg,1224,919,Adventices,663.49756,184.9935,759.0293,275.6254
aug2_00105.jpg,1224,919,Adventices,771.3439,217.44197,831.79755,311.80356
aug2_00105.jpg,1224,919,Adventices,486.98782,306.95496,614.239,502.7646
aug2_00105.jpg,1224,919,Adventices,676.9317,327.46835,802.6902,477.40262
aug2_00105.jpg,1224,919,Adventices,462.7317,512.46185,633.2707,626.21796
aug2_00105.jpg,1224,919,Adventices,429.14633,756.7577,651.55615,894.7569
aug2_00105.jpg,1224,919,Adventices,761.6415,733.6335,881.4293,889.90826
aug2_00039.jpg,1224,688,Lavandin,457.75,370.49997,794.75006,677.5
aug2_00039.jpg,1224,688,Lavandin,485.25,51.75,777.5,306.0
aug2_00039.jpg,1224,688,Adventices,981.25,334.75,1084.75,418.75
aug2_00039.jpg,1224,688,Adventices,815.5,477.5,876.5,522.25
aug2_00039.jpg,1224,688,Adventices,837.25,55.25,932.75,132.25
aug2_00039.jpg,1224,688,Adventices,815.5,5.75,919.0,52.75
aug2_00039.jpg,1224,688,Adventices,140.25,0.0,177.0,41.25
aug2_00039.jpg,1224,688,Adventices,0.0,133.5,46.0,194.25
aug2_00039.jpg,1224,688,Adventices,83.75,554.5,124.0,625.75
aug2_00039.jpg,1224,688,Adventices,19.500002,462.5,103.5,540.75
aug2_00039.jpg,1224,688,Adventices,266.75,157.5,300.0,203.5
aug2_00039.jpg,1224,688,Adventices,312.75,173.75,376.0,218.49998
aug2_00039.jpg,1224,688,Adventices,420.99997,149.5,455.5,189.75
aug2_00039.jpg,1224,688,Adventices,385.25,226.5,439.25,264.5
aug2_00039.jpg,1224,688,Adventices,377.25,270.25,422.0,299.0
aug2_00039.jpg,1224,688,Adventices,50.5,189.75,115.0,245.0
aug2_00039.jpg,1224,688,Adventices,308.25,100.0,381.75,159.75
aug2_00039.jpg,1224,688,Adventices,439.25,103.5,477.25,141.5
aug2_00039.jpg,1224,688,Adventices,232.75,462.25,312.5,534.5
aug2_00039.jpg,1224,688,Adventices,15.5,308.75,44.5,334.25
aug2_00039.jpg,1224,688,Adventices,1133.25,561.0,1224.0,688.0
aug2_00039.jpg,1224,688,Adventices,30.0,397.0,78.25,445.25
aug2_00036.jpg,1224,688,Lavandin,241.5,0.0,422.0,81.5
aug2_00036.jpg,1224,688,Lavandin,148.25,107.0,369.25,284.0
aug2_00036.jpg,1224,688,Lavandin,3.25,296.75,293.25,531.5
aug2_00036.jpg,1224,688,Lavandin,0.0,583.25,224.25,686.75
aug2_00036.jpg,1224,688,Lavandin,789.0,4.5,968.5,85.0
aug2_00036.jpg,1224,688,Lavandin,843.0,92.0,1046.75,249.5
aug2_00036.jpg,1224,688,Lavandin,923.75006,269.25,1167.5,483.25
aug2_00036.jpg,1224,688,Lavandin,1065.0,568.25,1224.0,687.75
aug2_00036.jpg,1224,688,Adventices,747.5,462.5,784.5,505.0
aug2_00036.jpg,1224,688,Adventices,602.75,73.5,640.75,107.0
aug2_00036.jpg,1224,688,Adventices,610.75,350.75,639.5,387.75
aug2_00036.jpg,1224,688,Adventices,580.75,423.25,626.75,455.5
aug2_00036.jpg,1224,688,Adventices,594.5,464.75,640.75,510.75
aug2_00036.jpg,1224,688,Adventices,702.75,612.0,735.0,654.5
aug2_00036.jpg,1224,688,Adventices,571.5,563.75,618.75,599.25
aug2_00036.jpg,1224,688,Adventices,563.5,283.5,586.5,323.25
aug2_00071.jpg,1224,688,Lavandin,470.75,311.75,819.25,652.25
aug2_00071.jpg,1224,688,Lavandin,455.75,51.75,781.25,273.75
aug2_00071.jpg,1224,688,Lavandin,1178.0,5.75,1224.0,174.75
aug2_00071.jpg,1224,688,Lavandin,0.0,3.5,98.0,174.75
aug2_00071.jpg,1224,688,Adventices,1121.75,389.99997,1224.0,483.25
aug2_00071.jpg,1224,688,Adventices,1079.25,489.0,1220.75,676.5
aug2_00107.jpg,1224,919,Lavandin,962.0961,335.6491,1180.4756,564.5785
aug2_00107.jpg,1224,919,Adventices,1188.2749,523.14154,1285.15,729.5062
aug2_00107.jpg,1224,919,Lavandin,1024.9008,697.5054,1285.15,965.0
aug2_00107.jpg,1224,919,Lavandin,-50.166897,391.44553,268.78223,749.19916
aug2_00107.jpg,1224,919,Lavandin,-12.812416,176.0549,306.54706,384.88126
aug2_00107.jpg,1224,919,Lavandin,53.68656,-40.976795,279.86533,89.48838
aug2_00107.jpg,1224,919,Lavandin,938.28784,122.72008,1179.2441,306.52008
aug2_00107.jpg,1224,919,Lavandin,866.45245,-45.90001,1151.3309,90.7192
aug2_00107.jpg,1224,919,Adventices,649.7149,-3.6424222,722.78174,50.923203
aug2_00107.jpg,1224,919,Adventices,781.48145,-45.90001,821.29877,13.588827
aug2_00107.jpg,1224,919,Adventices,627.13806,59.128567,750.6948,222.41516
aug2_00107.jpg,1224,919,Adventices,520.41125,158.82364,597.58295,229.38972
aug2_00107.jpg,1224,919,Adventices,407.5271,304.879,522.0532,414.01025
aug2_00107.jpg,1224,919,Adventices,600.4563,250.31337,754.79974,395.54822
aug2_00107.jpg,1224,919,Adventices,625.4961,415.65134,795.8485,594.9384
aug2_00107.jpg,1224,919,Adventices,443.2395,432.8826,567.2068,552.2705
aug2_00107.jpg,1224,919,Adventices,621.80176,615.0415,770.8088,907.5625
aug2_00107.jpg,1224,919,Adventices,335.69174,642.93976,537.65173,910.4344
aug2_00086.jpg,1224,688,Lavandin,144.75,254.25,371.5,415.25
aug2_00086.jpg,1224,688,Lavandin,35.5,476.25,307.0,670.75
aug2_00086.jpg,1224,688,Lavandin,222.0,118.49999,384.0,226.5
aug2_00086.jpg,1224,688,Lavandin,262.25,39.0,389.75,113.75
aug2_00086.jpg,1224,688,Lavandin,280.5,0.0,407.0,31.0
aug2_00086.jpg,1224,688,Lavandin,687.75,0.0,786.75006,39.0
aug2_00086.jpg,1224,688,Lavandin,706.25,43.75,824.75,104.5
aug2_00086.jpg,1224,688,Lavandin,745.25,118.49999,904.0,229.0
aug2_00086.jpg,1224,688,Lavandin,867.25,252.0,997.25,364.75
aug2_00086.jpg,1224,688,Lavandin,937.5,414.0,1203.25,651.0
aug2_00086.jpg,1224,688,Lavandin,1123.75,20.75,1224.0,97.75
aug2_00086.jpg,1224,688,Adventices,577.25,360.0,605.0,413.0
aug2_00086.jpg,1224,688,Adventices,568.25,273.75,588.75,310.5
aug2_00086.jpg,1224,688,Adventices,41.25,171.25,71.25,200.0
aug2_00070.jpg,1224,688,Lavandin,0.0,0.0,108.0,157.5
aug2_00070.jpg,1224,688,Lavandin,534.75,116.25,796.0,334.75
aug2_00070.jpg,1224,688,Lavandin,587.75,0.0,777.5,59.749996
aug2_00070.jpg,1224,688,Lavandin,495.75,410.75,785.5,676.5
aug2_00070.jpg,1224,688,Adventices,383.0,616.5,434.75003,666.0
aug2_00070.jpg,1224,688,Adventices,352.00003,403.75,385.25,429.00003
aug2_00070.jpg,1224,688,Adventices,392.25,174.75,428.99997,192.00002
aug2_00070.jpg,1224,688,Adventices,1020.25,302.5,1102.0,354.25
aug2_00070.jpg,1224,688,Adventices,1015.75,208.25,1138.75,300.25
aug2_00070.jpg,1224,688,Adventices,978.75,254.25,1008.75,288.75
aug2_00070.jpg,1224,688,Adventices,1080.0,395.75,1120.25,436.0
